	ID006_1	ID007_1	ID008_1	ID009_1	ID010_1	ID011_1	ID012_1	ID013_1	ID014_1	ID015_1	ID016_1	ID017_1	ID018_1	ID019_1	ID020_1	ID021_1	ID022_1	ID023_1	ID024_1	ID025_1	ID026_1	ID027_1	ID028_1	ID029_1	ID030_1	ID031_1	ID032_1	ID033_1	ID034_1	ID035_1	ID036_1	NK02_1	NK04_1	NK01_1	NK03_1	ID037_1	ID038_1	ID039_1	ID040_1	ID041_1	ID042_1	ID043_1	ID044_1	ID045_1	ID046_1	ID047_1	ID048_1	ID049_1	ID050_1	ID051_1	ID052_1	ID053_1	ID054_1	ID055_1	ID056_1	ID057_1	ID058_1	ID059_1	ID060_1	ID061_1	ID062_1	ID063_1	ID064_1	ID065_1	ID066_1	ID067_1	ID068_1	ID069_1	NK06_1	NK05_1	ID006_2	ID007_2	ID008_2	ID009_2	ID010_2	ID011_2	ID012_2	ID013_2	ID014_2	ID015_2	ID016_2	ID017_2	ID018_2	ID019_2	ID020_2	ID021_2	ID022_2	ID023_2	ID024_2	ID025_2	ID026_2	ID027_2	ID028_2	ID029_2	ID030_2	ID031_2	ID032_2	ID033_2	ID034_2	ID035_2	ID036_2	NK02_2	NK03_2	NK04_2	ID038_2	ID039_2	ID040_2	ID041_2	ID043_2	ID044_2	ID045_2	ID046_2	ID047_2	ID048_2	ID049_2	ID050_2	ID051_2	ID052_2	ID053_2	ID054_2	ID055_2	ID056_2	ID058_2	ID059_2	ID060_2	ID061_2	ID062_2	ID063_2	ID064_2	ID065_2	ID066_2	ID067_2	ID068_2	ID069_2	NK05_2	NK06_2	ID037_2	ID057_2	NK08_2	ID006_3	ID007_3	ID008_3	ID009_3	ID010_3	ID011_3	ID012_3	ID013_3	ID014_3	ID015_3	ID016_3	ID017_3	ID018_3	ID019_3	ID020_3	ID022_3	ID023_3	ID024_3	ID025_3	ID026_3	ID027_3	ID028_3	ID029_3	ID030_3	ID031_3	ID032_3	ID033_3	ID034_3	ID035_3	ID036_3	NK02_3	NK03_3	NK04_3	ID037_3	ID038_3	ID039_3	ID040_3	ID041_3	ID042_3	ID043_3	ID044_3	ID045_3	ID046_3	ID047_3	ID048_3	ID049_3	ID050_3	ID051_3	ID052_3	ID053_3	ID054_3	ID055_3	ID056_3	ID057_3	ID058_3	ID059_3	ID060_3	ID061_3	ID062_3	ID063_3	ID064_3	ID065_3	ID066_3	ID067_3	ID068_3	ID069_3	NK05_3	NK08_3	ID006_4	ID007_4	ID008_4	ID009_4	ID010_4	ID011_4	ID012_4	ID013_4	ID014_4	ID015_4	ID016_4	ID017_4	ID018_4	ID019_4	ID020_4	ID021_4	ID022_4	ID023_4	ID024_4	ID025_4	ID026_4	ID027_4	ID028_4	ID029_4	ID030_4	ID031_4	ID032_4	ID033_4	ID034_4	ID035_4	ID036_4	NK02_4	NK03_4	NK04_4	NK01_4	ID037_4	ID038_4	ID039_4	ID040_4	ID041_4	ID042_4	ID043_4	ID044_4	ID045_4	ID046_4	ID047_4	ID048_4	ID049_4	ID050_4	ID051_4	ID052_4	ID053_4	ID054_4	ID055_4	ID056_4	ID057_4	ID058_4	ID059_4	ID060_4	ID061_4	ID062_4	ID063_4	ID064_4	ID065_4	ID066_4	ID067_4	ID068_4	ID069_4	NK05_4	NK06_4
seq890	26	0	17	0	751	18	0	0	0	0	43	0	51	56	112	21	0	0	24	0	0	0	31	0	70	0	108	0	64	100	77	0	0	0	0	0	37	0	269	0	74	36	630	0	0	0	0	0	0	0	62	78	261	6	41	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	672	0	0	0	16	0	24	0	43	46	55	0	0	0	0	0	0	0	25	0	53	0	45	0	60	0	106	0	0	0	45	0	450	3	142	723	0	0	0	0	0	0	0	125	0	221	0	37	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	20	0	0	93	491	0	0	0	0	0	27	0	51	0	62	0	0	39	28	0	0	44	0	125	0	94	0	71	15	91	0	0	0	0	56	0	299	0	146	66	549	0	0	0	0	0	13	0	80	0	240	0	67	0	0	0	0	0	26	0	0	6	0	0	0	0	0	0	14	0	27	0	599	27	0	0	0	0	27	23	39	35	50	16	0	0	13	0	0	0	25	0	38	0	106	0	70	0	136	0	0	0	0	0	55	15	254	6	140	32	628	70	0	0	0	0	0	0	136	109	174	0	44	0	0	0	14	0	0	0	0	0	0	14	0	0	0	0
seq891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq892	0	0	0	0	73	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	636	337	0	0	0	0	0	0	0	0	314	1026	250	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	2	0	0	0	0	0	0	514	171	0	0	0	0	0	0	654	1248	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	635	314	0	0	0	0	0	0	0	384	810	224	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	785	392	0	0	0	0	0	0	0	0	457	1478	320	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq894	0	0	345	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	1070	0	0	0	138	37	671	0	0	0	749	134	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	568	0	0	0	45	1319	18	0	0	809	781	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	454	0	0	0	51	48	965	27	0	0	955	176	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	26	0	0	0	0	0	0	267	0	0	0	0	24	355	50	0	0	701	260	0	0	0	0	0	0	0	0
seq895	0	14	0	0	38	6	4	0	21	38	1	259	14	114	78	0	19	122	11	0	26	0	11	0	21	0	39	22	21	18	29	0	0	0	0	0	38	0	0	8	11	23	0	0	1209	522	89	15	53	186	43	0	64	70	33	0	0	0	0	0	13	15	0	21	9	25	0	0	0	0	0	70	0	0	33	0	5	0	7	31	6	173	11	89	10	0	23	84	9	0	35	5	8	0	12	0	0	0	16	0	10	0	0	0	24	101	0	0	39	0	0	512	549	276	0	67	219	94	165	37	24	18	0	0	0	0	11	45	0	43	0	29	0	0	0	0	0	0	0	0	43	3	0	27	0	0	0	18	46	5	0	9	59	39	19	73	14	0	10	0	5	0	17	0	55	7	46	0	25	0	0	0	0	27	31	0	3	25	0	13	0	849	1104	133	12	84	138	31	55	47	14	16	10	0	0	0	0	0	28	0	17	0	9	0	0	0	0	2	30	0	0	35	9	0	0	12	45	5	0	9	68	30	0	0	70	3	0	0	0	18	0	13	0	16	0	34	0	18	0	0	0	0	0	49	0	12	0	18	0	9	5	802	388	187	46	49	192	27	43	29	18	0	11	0	0	0	10	0	36	0	9	0	14	0	0	0	0
seq896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq897	0	135	0	0	0	0	0	0	121	153	0	0	23	98	0	0	0	0	0	0	0	0	0	0	0	0	35	89	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	206	152	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	185	476	0	0	37	78	0	0	0	0	0	0	0	0	0	0	0	0	491	98	0	0	275	0	0	0	67	0	0	0	0	0	0	0	0	0	0	153	409	159	398	0	0	0	0	0	0	887	66	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	147	253	0	0	30	23	0	0	0	0	0	0	0	0	0	81	43	287	122	0	0	1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	515	132	397	0	0	70	38	0	0	35	729	0	80	0	133	0	0	0	0	0	0	0	55	0	0	0	0	0	0	99	289	0	0	17	42	0	0	50	0	0	0	0	0	0	0	220	38	170	38	0	0	306	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	138	78	44	0	0	0	0	0	0	0	0	227	0	0	4	0	0	0	0	0	0	0
seq898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	2434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	1883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	410	4557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	1139	0	0
seq899	2119	2083	0	0	0	0	0	0	0	0	99	303	0	54	0	0	0	3	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	605	297	0	0	0	0	0	0	0	0	307	474	0	30	0	479	9	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1096	841	0	0	0	0	0	0	0	0	379	131	31	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	506	775	0	0	0	0	0	0	0	0	144	575	18	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	12	0	0	0	0
seq900	27	7	10	7	19	7	0	0	15	52	13	0	87	846	61	190	125	123	18	0	41	14	8	43	47	4	11	33	10	107	100	0	0	0	0	0	28	112	0	22	30	28	12	0	4	62	41	4	23	0	38	238	36	66	34	22	7	0	11	23	76	25	0	18	4	63	0	0	0	0	0	0	0	43	0	0	17	0	7	73	0	0	65	668	82	36	48	85	43	19	53	42	0	0	33	0	13	21	0	47	34	0	0	0	33	93	0	0	36	17	0	11	19	107	0	37	34	21	754	24	7	35	0	0	0	24	52	38	0	94	0	158	0	0	0	0	0	0	0	7	20	0	3	17	156	0	0	12	41	6	0	87	483	9	217	68	22	0	59	31	4	0	36	0	19	30	14	16	77	0	0	0	0	33	11	0	0	0	43	4	65	19	75	83	0	0	45	35	20	11	18	15	15	0	0	0	7	65	54	0	31	0	120	0	0	0	0	5	5	0	40	13	28	27	0	14	63	3	0	83	1015	42	246	124	160	0	15	64	53	12	62	17	3	15	53	28	106	77	0	0	0	0	0	0	0	0	0	58	91	9	17	16	28	77	0	0	45	45	190	18	69	25	2	136	13	4	0	47	57	0	65	7	65	4	0	0	0
seq901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	851	1017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2132	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2170	1941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1928	680	0	0
seq902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq903	57	10	0	0	13	0	6	0	28	0	8	0	85	70	132	21	87	0	0	0	0	0	0	0	0	0	53	7	10	0	106	0	0	0	0	0	208	90	31	0	301	83	235	0	629	0	82	0	61	5	90	19	254	0	25	0	0	0	0	33	0	0	0	0	0	21	0	0	0	0	26	0	0	0	4	0	19	0	12	0	14	7	82	76	265	0	9	0	0	15	62	0	0	0	17	0	46	0	0	0	22	0	0	0	183	44	54	0	207	304	0	304	0	162	0	100	0	77	38	271	0	40	7	0	0	0	10	0	0	5	0	0	0	0	0	0	0	0	0	40	45	0	0	14	0	0	0	12	0	16	0	102	37	185	37	0	11	0	34	0	0	0	18	0	115	4	11	0	8	0	0	0	0	220	0	53	0	263	119	220	0	646	0	176	0	83	13	85	17	371	0	17	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	21	12	0	0	6	0	8	0	0	0	19	0	102	42	78	0	49	8	0	17	87	0	7	0	20	0	79	0	12	0	28	0	0	0	0	0	353	0	43	0	289	136	292	42	608	0	325	0	59	18	154	10	284	3	23	0	21	0	0	0	11	0	0	15	11	21	0	0	0	0
seq904	0	0	0	0	53	10	152	0	11	19	37	0	0	584	41	68	105	139	27	0	31	0	0	0	0	0	188	25	20	0	164	0	0	0	0	0	0	0	0	0	0	0	53	81	43	0	136	4	168	33	51	143	70	31	0	15	89	0	179	0	0	0	0	320	17	181	0	0	0	0	0	0	0	0	24	0	88	0	7	27	0	0	0	269	34	0	56	133	32	0	126	0	0	0	25	0	58	11	15	0	101	0	0	0	0	0	18	22	86	0	0	34	140	386	7	87	53	174	40	0	0	76	0	0	243	37	0	0	0	524	15	253	0	0	0	0	0	0	0	14	0	0	0	24	0	0	0	9	14	0	0	0	159	0	331	90	0	0	11	0	0	0	10	0	64	25	2	0	71	0	0	0	0	0	0	0	0	26	162	17	0	48	0	305	8	79	23	122	13	62	0	37	0	0	147	91	0	0	0	0	514	20	321	0	0	0	0	0	118	0	0	0	9	77	0	4	16	0	0	0	230	0	0	74	128	5	0	37	0	0	0	13	0	96	9	0	0	53	0	0	0	0	0	3	0	22	0	6	97	27	33	52	0	196	8	61	19	148	0	32	34	0	0	0	0	146	21	0	0	0	331	10	196	0	0	0	0
seq905	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	94	0	6	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	1797	15	0	50	0	0	0	0	0	23	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4575	18	0	62	0	26	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1641	14	0	31	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	12	0	2790	61	0	108	0	0	0	7	0	47	0	0	0	8	0	0	0	0	0	0	0	0	0	0
seq906	0	0	331	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	6	0	0	0	0	0	0	982	0	0	0	128	52	628	0	0	0	735	106	3	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	592	8	0	0	77	1309	16	0	0	836	695	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	26	0	0	0	0	0	0	453	0	0	0	37	51	1039	38	0	0	905	160	0	8	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	37	0	0	0	0	0	0	248	0	0	0	22	19	342	70	0	0	656	243	0	0	0	0	0	0	0	0
seq907	0	0	87	2	344	19	394	0	9	7	0	0	0	0	0	0	52	0	27	0	0	0	0	0	9	6	365	4	0	0	66	0	0	0	0	0	21	0	59	0	0	0	43	0	0	0	0	0	36	7	35	0	553	0	34	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	176	0	259	0	368	1828	0	0	0	0	0	0	0	0	24	3	21	0	34	0	8	0	18	0	123	12	13	0	36	0	0	0	0	0	51	0	0	35	0	0	0	0	0	68	0	7	0	352	0	8	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	137	0	212	0	62	643	9	0	0	0	0	0	0	61	0	41	0	0	0	0	0	19	0	265	12	0	0	51	0	0	0	0	17	0	68	0	19	0	25	0	0	0	0	0	41	3	18	0	550	10	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	14	209	48	546	1582	4	0	0	0	0	0	0	0	33	3	5	0	0	0	0	0	12	0	361	0	0	0	11	0	0	0	0	0	5	0	57	0	0	0	16	0	0	0	0	0	30	0	0	0	405	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
seq908	39	0	0	0	0	0	6	0	0	0	60	0	0	0	0	0	0	0	405	68	1233	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	33	0	0	0	0	12	0	39	0	0	0	2	283	0	0	14	0	0	0	0	0	0	0	751	316	1605	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0	0	0	0	0	0	0	9	0	53	0	0	0	0	0	0	0	124	0	77	0	0	0	0	0	0	0	26	0	0	0	0	0	0	1036	185	1301	89	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	46	0	14	0	0	0	0	163	0	0	0	6	0	0	0	0	0	50	0	0	0	4	0	0	0	67	910	1710	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	2	72	0	0	0	0
seq909	0	0	0	0	0	0	0	0	0	0	126	726	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	709	351	59	0	109	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1831	846	60	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	395	20	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1460	334	118	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	347	10	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1211	482	378	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1590	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2447	1467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1924	1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1763	633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
